invoice_id,line_nbr,item_cd,qty,unit_price,line_amt,begin_ts,end_ts
100020,2,SKU-101,2,52.99,105.98,2026-01-01 10:20:00,9999-12-31 23:59:59
100020,3,SKU-102,3,59.99,179.97,2026-01-01 10:20:00,9999-12-31 23:59:59
100020,4,SKU-103,4,66.99,267.96,2026-01-01 10:20:00,9999-12-31 23:59:59
100020,5,SKU-104,1,73.99,73.99,2026-01-01 10:20:00,9999-12-31 23:59:59
100021,1,SKU-105,2,80.99,161.98,2026-01-01 10:27:00,9999-12-31 23:59:59
100021,2,SKU-106,3,87.99,263.97,2026-01-01 10:27:00,9999-12-31 23:59:59
100021,3,SKU-107,4,94.99,379.96,2026-01-01 10:27:00,9999-12-31 23:59:59
100021,4,SKU-108,1,101.99,101.99,2026-01-01 10:27:00,9999-12-31 23:59:59
100021,5,SKU-109,2,13.99,27.98,2026-01-01 10:27:00,9999-12-31 23:59:59
100022,1,SKU-110,3,20.99,62.97,2026-01-01 10:34:00,9999-12-31 23:59:59
100022,2,SKU-111,4,27.99,111.96,2026-01-01 10:34:00,9999-12-31 23:59:59
100022,3,SKU-112,1,34.99,34.99,2026-01-01 10:34:00,9999-12-31 23:59:59
100022,4,SKU-113,2,41.99,83.98,2026-01-01 10:34:00,9999-12-31 23:59:59
100022,5,SKU-114,3,48.99,146.97,2026-01-01 10:34:00,9999-12-31 23:59:59
100023,1,SKU-115,4,55.99,223.96,2026-01-01 10:41:00,9999-12-31 23:59:59
100023,2,SKU-116,1,62.99,62.99,2026-01-01 10:41:00,9999-12-31 23:59:59
100023,3,SKU-117,2,69.99,139.98,2026-01-01 10:41:00,9999-12-31 23:59:59
100023,4,SKU-118,3,76.99,230.97,2026-01-01 10:41:00,9999-12-31 23:59:59
100023,5,SKU-119,4,83.99,335.96,2026-01-01 10:41:00,9999-12-31 23:59:59
100024,1,SKU-120,1,90.99,90.99,2026-01-01 10:48:00,9999-12-31 23:59:59
100024,2,SKU-121,2,97.99,195.98,2026-01-01 10:48:00,9999-12-31 23:59:59
100024,3,SKU-122,3,104.99,314.97,2026-01-01 10:48:00,9999-12-31 23:59:59
100024,4,SKU-123,4,16.99,67.96,2026-01-01 10:48:00,9999-12-31 23:59:59
100024,5,SKU-124,1,23.99,23.99,2026-01-01 10:48:00,9999-12-31 23:59:59
100025,1,SKU-125,2,30.99,61.98,2026-01-01 10:55:00,9999-12-31 23:59:59
100025,2,SKU-126,3,37.99,113.97,2026-01-01 10:55:00,9999-12-31 23:59:59
100025,3,SKU-127,4,44.99,179.96,2026-01-01 10:55:00,9999-12-31 23:59:59
100025,4,SKU-128,1,51.99,51.99,2026-01-01 10:55:00,9999-12-31 23:59:59
100025,5,SKU-129,2,58.99,117.98,2026-01-01 10:55:00,9999-12-31 23:59:59
100026,1,SKU-000,3,65.99,197.97,2026-01-01 11:02:00,9999-12-31 23:59:59
100026,2,SKU-001,4,72.99,291.96,2026-01-01 11:02:00,9999-12-31 23:59:59
100026,3,SKU-002,1,79.99,79.99,2026-01-01 11:02:00,9999-12-31 23:59:59
100026,4,SKU-003,2,86.99,173.98,2026-01-01 11:02:00,9999-12-31 23:59:59
100026,5,SKU-004,3,93.99,281.97,2026-01-01 11:02:00,9999-12-31 23:59:59
100027,1,SKU-005,4,100.99,403.96,2026-01-01 11:09:00,9999-12-31 23:59:59
100027,2,SKU-006,1,12.99,12.99,2026-01-01 11:09:00,9999-12-31 23:59:59
100027,3,SKU-007,2,19.99,39.98,2026-01-01 11:09:00,9999-12-31 23:59:59
100027,4,SKU-008,3,26.99,80.97,2026-01-01 11:09:00,9999-12-31 23:59:59
100027,5,SKU-009,4,33.99,135.96,2026-01-01 11:09:00,9999-12-31 23:59:59
100028,1,SKU-010,1,40.99,40.99,2026-01-01 11:16:00,9999-12-31 23:59:59
100028,2,SKU-011,2,47.99,95.98,2026-01-01 11:16:00,9999-12-31 23:59:59
100028,3,SKU-012,3,54.99,164.97,2026-01-01 11:16:00,9999-12-31 23:59:59
100028,4,SKU-013,4,61.99,247.96,2026-01-01 11:16:00,9999-12-31 23:59:59
100028,5,SKU-014,1,68.99,68.99,2026-01-01 11:16:00,9999-12-31 23:59:59
100029,1,SKU-015,2,75.99,151.98,2026-01-01 11:23:00,9999-12-31 23:59:59
100029,2,SKU-016,3,82.99,248.97,2026-01-01 11:23:00,9999-12-31 23:59:59
100029,3,SKU-017,4,89.99,359.96,2026-01-01 11:23:00,9999-12-31 23:59:59
100029,4,SKU-018,1,96.99,96.99,2026-01-01 11:23:00,9999-12-31 23:59:59
100029,5,SKU-019,2,103.99,207.98,2026-01-01 11:23:00,9999-12-31 23:59:59
100030,1,SKU-020,3,15.99,47.97,2026-01-01 11:30:00,9999-12-31 23:59:59
100030,2,SKU-021,4,22.99,91.96,2026-01-01 11:30:00,9999-12-31 23:59:59
100030,3,SKU-022,1,29.99,29.99,2026-01-01 11:30:00,9999-12-31 23:59:59
100030,4,SKU-023,2,36.99,73.98,2026-01-01 11:30:00,9999-12-31 23:59:59
100030,5,SKU-024,3,43.99,131.97,2026-01-01 11:30:00,9999-12-31 23:59:59
100031,1,SKU-025,4,50.99,203.96,2026-01-01 11:37:00,9999-12-31 23:59:59
100031,2,SKU-026,1,57.99,57.99,2026-01-01 11:37:00,9999-12-31 23:59:59
100031,3,SKU-027,2,64.99,129.98,2026-01-01 11:37:00,9999-12-31 23:59:59
100031,4,SKU-028,3,71.99,215.97,2026-01-01 11:37:00,9999-12-31 23:59:59
100031,5,SKU-029,4,78.99,315.96,2026-01-01 11:37:00,9999-12-31 23:59:59
100032,1,SKU-030,1,85.99,85.99,2026-01-01 11:44:00,9999-12-31 23:59:59
100032,2,SKU-031,2,92.99,185.98,2026-01-01 11:44:00,9999-12-31 23:59:59
100032,3,SKU-032,3,99.99,299.97,2026-01-01 11:44:00,9999-12-31 23:59:59
100032,4,SKU-033,4,11.99,47.96,2026-01-01 11:44:00,9999-12-31 23:59:59
100032,5,SKU-034,1,18.99,18.99,2026-01-01 11:44:00,9999-12-31 23:59:59
100033,1,SKU-035,2,25.99,51.98,2026-01-01 11:51:00,9999-12-31 23:59:59
100033,2,SKU-036,3,32.99,98.97,2026-01-01 11:51:00,9999-12-31 23:59:59
100033,3,SKU-037,4,39.99,159.96,2026-01-01 11:51:00,9999-12-31 23:59:59
100033,4,SKU-038,1,46.99,46.99,2026-01-01 11:51:00,9999-12-31 23:59:59
100033,5,SKU-039,2,53.99,107.98,2026-01-01 11:51:00,9999-12-31 23:59:59
100034,1,SKU-040,3,60.99,182.97,2026-01-01 11:58:00,9999-12-31 23:59:59
100034,2,SKU-041,4,67.99,271.96,2026-01-01 11:58:00,9999-12-31 23:59:59
100034,3,SKU-042,1,74.99,74.99,2026-01-01 11:58:00,9999-12-31 23:59:59
100034,4,SKU-043,2,81.99,163.98,2026-01-01 11:58:00,9999-12-31 23:59:59
100034,5,SKU-044,3,88.99,266.97,2026-01-01 11:58:00,9999-12-31 23:59:59
100035,1,SKU-045,4,95.99,383.96,2026-01-01 12:05:00,9999-12-31 23:59:59
100035,2,SKU-046,1,102.99,102.99,2026-01-01 12:05:00,9999-12-31 23:59:59
100035,3,SKU-047,2,14.99,29.98,2026-01-01 12:05:00,9999-12-31 23:59:59
100035,4,SKU-048,3,21.99,65.97,2026-01-01 12:05:00,9999-12-31 23:59:59
100035,5,SKU-049,4,28.99,115.96,2026-01-01 12:05:00,9999-12-31 23:59:59
100036,1,SKU-050,1,35.99,35.99,2026-01-01 12:12:00,9999-12-31 23:59:59
100036,2,SKU-051,2,42.99,85.98,2026-01-01 12:12:00,9999-12-31 23:59:59
100036,3,SKU-052,3,49.99,149.97,2026-01-01 12:12:00,9999-12-31 23:59:59
100036,4,SKU-053,4,56.99,227.96,2026-01-01 12:12:00,9999-12-31 23:59:59
100036,5,SKU-054,1,63.99,63.99,2026-01-01 12:12:00,9999-12-31 23:59:59
100037,1,SKU-055,2,70.99,141.98,2026-01-01 12:19:00,9999-12-31 23:59:59
100037,2,SKU-056,3,77.99,233.97,2026-01-01 12:19:00,9999-12-31 23:59:59
100037,3,SKU-057,4,84.99,339.96,2026-01-01 12:19:00,9999-12-31 23:59:59
100037,4,SKU-058,1,91.99,91.99,2026-01-01 12:19:00,9999-12-31 23:59:59
100037,5,SKU-059,2,98.99,197.98,2026-01-01 12:19:00,9999-12-31 23:59:59
100038,1,SKU-060,3,10.99,32.97,2026-01-01 12:26:00,9999-12-31 23:59:59
100038,2,SKU-061,4,17.99,71.96,2026-01-01 12:26:00,9999-12-31 23:59:59
100038,3,SKU-062,1,24.99,24.99,2026-01-01 12:26:00,9999-12-31 23:59:59
100038,4,SKU-063,2,31.99,63.98,2026-01-01 12:26:00,9999-12-31 23:59:59
100038,5,SKU-064,3,38.99,116.97,2026-01-01 12:26:00,9999-12-31 23:59:59
100039,1,SKU-065,4,45.99,183.96,2026-01-01 12:33:00,9999-12-31 23:59:59
100039,2,SKU-066,1,52.99,52.99,2026-01-01 12:33:00,9999-12-31 23:59:59
100039,3,SKU-067,2,59.99,119.98,2026-01-01 12:33:00,9999-12-31 23:59:59
100039,4,SKU-068,3,66.99,200.97,2026-01-01 12:33:00,9999-12-31 23:59:59
100039,5,SKU-069,4,73.99,295.96,2026-01-01 12:33:00,9999-12-31 23:59:59
100040,1,SKU-070,1,80.99,80.99,2026-01-01 12:40:00,9999-12-31 23:59:59
100040,2,SKU-071,2,87.99,175.98,2026-01-01 12:40:00,9999-12-31 23:59:59
100040,3,SKU-072,3,94.99,284.97,2026-01-01 12:40:00,9999-12-31 23:59:59
100040,4,SKU-073,4,101.99,407.96,2026-01-01 12:40:00,9999-12-31 23:59:59
100040,5,SKU-074,1,13.99,13.99,2026-01-01 12:40:00,9999-12-31 23:59:59
100041,1,SKU-075,2,20.99,41.98,2026-01-01 12:47:00,9999-12-31 23:59:59
100041,2,SKU-076,3,27.99,83.97,2026-01-01 12:47:00,9999-12-31 23:59:59
100041,3,SKU-077,4,34.99,139.96,2026-01-01 12:47:00,9999-12-31 23:59:59
100041,4,SKU-078,1,41.99,41.99,2026-01-01 12:47:00,9999-12-31 23:59:59
100041,5,SKU-079,2,48.99,97.98,2026-01-01 12:47:00,9999-12-31 23:59:59
100042,1,SKU-080,3,55.99,167.97,2026-01-01 12:54:00,9999-12-31 23:59:59
100042,2,SKU-081,4,62.99,251.96,2026-01-01 12:54:00,9999-12-31 23:59:59
100042,3,SKU-082,1,69.99,69.99,2026-01-01 12:54:00,9999-12-31 23:59:59
100042,4,SKU-083,2,76.99,153.98,2026-01-01 12:54:00,9999-12-31 23:59:59
100042,5,SKU-084,3,83.99,251.97,2026-01-01 12:54:00,9999-12-31 23:59:59
100043,1,SKU-085,4,90.99,363.96,2026-01-01 13:01:00,9999-12-31 23:59:59
100043,2,SKU-086,1,97.99,97.99,2026-01-01 13:01:00,9999-12-31 23:59:59
100043,3,SKU-087,2,104.99,209.98,2026-01-01 13:01:00,9999-12-31 23:59:59
100043,4,SKU-088,3,16.99,50.97,2026-01-01 13:01:00,9999-12-31 23:59:59
100043,5,SKU-089,4,23.99,95.96,2026-01-01 13:01:00,9999-12-31 23:59:59
100044,1,SKU-090,1,30.99,30.99,2026-01-01 13:08:00,9999-12-31 23:59:59
100044,2,SKU-091,2,37.99,75.98,2026-01-01 13:08:00,9999-12-31 23:59:59
100044,3,SKU-092,3,44.99,134.97,2026-01-01 13:08:00,9999-12-31 23:59:59
100044,4,SKU-093,4,51.99,207.96,2026-01-01 13:08:00,9999-12-31 23:59:59
100044,5,SKU-094,1,58.99,58.99,2026-01-01 13:08:00,9999-12-31 23:59:59
100045,1,SKU-095,2,65.99,131.98,2026-01-01 13:15:00,9999-12-31 23:59:59
100045,2,SKU-096,3,72.99,218.97,2026-01-01 13:15:00,9999-12-31 23:59:59
100045,3,SKU-097,4,79.99,319.96,2026-01-01 13:15:00,9999-12-31 23:59:59
100045,4,SKU-098,1,86.99,86.99,2026-01-01 13:15:00,9999-12-31 23:59:59
100045,5,SKU-099,2,93.99,187.98,2026-01-01 13:15:00,9999-12-31 23:59:59
100046,1,SKU-100,3,100.99,302.97,2026-01-01 13:22:00,9999-12-31 23:59:59
100046,2,SKU-101,4,12.99,51.96,2026-01-01 13:22:00,9999-12-31 23:59:59
100046,3,SKU-102,1,19.99,19.99,2026-01-01 13:22:00,9999-12-31 23:59:59
100046,4,SKU-103,2,26.99,53.98,2026-01-01 13:22:00,9999-12-31 23:59:59
100046,5,SKU-104,3,33.99,101.97,2026-01-01 13:22:00,9999-12-31 23:59:59
100047,1,SKU-105,4,40.99,163.96,2026-01-01 13:29:00,9999-12-31 23:59:59
100047,2,SKU-106,1,47.99,47.99,2026-01-01 13:29:00,9999-12-31 23:59:59
100047,3,SKU-107,2,54.99,109.98,2026-01-01 13:29:00,9999-12-31 23:59:59
100047,4,SKU-108,3,61.99,185.97,2026-01-01 13:29:00,9999-12-31 23:59:59
100047,5,SKU-109,4,68.99,275.96,2026-01-01 13:29:00,9999-12-31 23:59:59
100048,1,SKU-110,1,75.99,75.99,2026-01-01 13:36:00,9999-12-31 23:59:59
100048,2,SKU-111,2,82.99,165.98,2026-01-01 13:36:00,9999-12-31 23:59:59
100048,3,SKU-112,3,89.99,269.97,2026-01-01 13:36:00,9999-12-31 23:59:59
100048,4,SKU-113,4,96.99,387.96,2026-01-01 13:36:00,9999-12-31 23:59:59
100048,5,SKU-114,1,103.99,103.99,2026-01-01 13:36:00,9999-12-31 23:59:59
100049,1,SKU-115,2,15.99,31.98,2026-01-01 13:43:00,9999-12-31 23:59:59
100049,2,SKU-116,3,22.99,68.97,2026-01-01 13:43:00,9999-12-31 23:59:59
100049,3,SKU-117,4,29.99,119.96,2026-01-01 13:43:00,9999-12-31 23:59:59
100049,4,SKU-118,1,36.99,36.99,2026-01-01 13:43:00,9999-12-31 23:59:59
100049,5,SKU-119,2,43.99,87.98,2026-01-01 13:43:00,9999-12-31 23:59:59
100050,1,SKU-120,3,50.99,152.97,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,2,SKU-121,4,57.99,231.96,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,3,SKU-122,1,64.99,64.99,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,4,SKU-123,2,71.99,143.98,2026-01-01 13:50:00,9999-12-31 23:59:59
100050,5,SKU-124,3,78.99,236.97,2026-01-01 13:50:00,9999-12-31 23:59:59
100051,1,SKU-125,4,85.99,343.96,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,2,SKU-126,1,92.99,92.99,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,3,SKU-127,2,99.99,199.98,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,4,SKU-128,3,11.99,35.97,2026-01-01 13:57:00,9999-12-31 23:59:59
100051,5,SKU-129,4,18.99,75.96,2026-01-01 13:57:00,9999-12-31 23:59:59
100052,1,SKU-000,1,25.99,25.99,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,2,SKU-001,2,32.99,65.98,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,3,SKU-002,3,39.99,119.97,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,4,SKU-003,4,46.99,187.96,2026-01-01 14:04:00,9999-12-31 23:59:59
100052,5,SKU-004,1,53.99,53.99,2026-01-01 14:04:00,9999-12-31 23:59:59
100053,1,SKU-005,2,60.99,121.98,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,2,SKU-006,3,67.99,203.97,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,3,SKU-007,4,74.99,299.96,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,4,SKU-008,1,81.99,81.99,2026-01-01 14:11:00,9999-12-31 23:59:59
100053,5,SKU-009,2,88.99,177.98,2026-01-01 14:11:00,9999-12-31 23:59:59
100054,1,SKU-010,3,95.99,287.97,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,2,SKU-011,4,102.99,411.96,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,3,SKU-012,1,14.99,14.99,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,4,SKU-013,2,21.99,43.98,2026-01-01 14:18:00,9999-12-31 23:59:59
100054,5,SKU-014,3,28.99,86.97,2026-01-01 14:18:00,9999-12-31 23:59:59
100055,1,SKU-015,4,35.99,143.96,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,2,SKU-016,1,42.99,42.99,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,3,SKU-017,2,49.99,99.98,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,4,SKU-018,3,56.99,170.97,2026-01-01 14:25:00,9999-12-31 23:59:59
100055,5,SKU-019,4,63.99,255.96,2026-01-01 14:25:00,9999-12-31 23:59:59
100056,1,SKU-020,1,70.99,70.99,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,2,SKU-021,2,77.99,155.98,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,3,SKU-022,3,84.99,254.97,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,4,SKU-023,4,91.99,367.96,2026-01-01 14:32:00,9999-12-31 23:59:59
100056,5,SKU-024,1,98.99,98.99,2026-01-01 14:32:00,9999-12-31 23:59:59
100057,1,SKU-025,2,10.99,21.98,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,2,SKU-026,3,17.99,53.97,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,3,SKU-027,4,24.99,99.96,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,4,SKU-028,1,31.99,31.99,2026-01-01 14:39:00,9999-12-31 23:59:59
100057,5,SKU-029,2,38.99,77.98,2026-01-01 14:39:00,9999-12-31 23:59:59
100058,1,SKU-030,3,45.99,137.97,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,2,SKU-031,4,52.99,211.96,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,3,SKU-032,1,59.99,59.99,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,4,SKU-033,2,66.99,133.98,2026-01-01 14:46:00,9999-12-31 23:59:59
100058,5,SKU-034,3,73.99,221.97,2026-01-01 14:46:00,9999-12-31 23:59:59
100059,1,SKU-035,4,80.99,323.96,2026-01-01 14:53:00,9999-12-31 23:59:59
